family_id,comm,satis
1,5.756887326222352,7.638941421745654
2,3.4647116538394407,5.831035574051834
3,6.114204537955751,8.906123957031799
4,3.813468268418551,5.5249883119799605
5,4.1520280023472695,6.073045831832503
6,3.9578987050468983,5.839591128113453
7,5.947596380346107,8.914181464022445
8,6.727186071644853,7.803159283233555
9,5.391731047052508,6.933320960291826
10,4.490930944691422,6.576400631558734
11,4.453677518694519,6.99431649897542
12,3.6991325001045023,6.19322829225682
13,5.24356287385693,7.646296312579752
14,6.25427099360381,8.000205878994421
15,5.411247938575058,7.7140935695698225
16,5.20773093634836,7.242513939345113
17,4.9215783533307045,6.254433218888446
18,5.115987274857116,7.107538946609822
19,4.926778763935043,6.781904019276507
20,6.95885949329919,8.812150201371583
21,4.875216037313756,6.575092193051808
22,4.934535159526152,7.627603201566291
23,7.129479398112011,8.5016108279105609
24,6.140387584573299,7.544172807538733
25,4.755603227829656,7.114331960871429
26,4.311791491848195,5.611009149973229
27,4.4354657172946865,7.562346280439364
28,3.670555544515633,5.856442498529546
29,5.7327418003734545,7.267491629683924
30,4.475798835176904,7.063728013205033
31,5.161457184550398,7.005530839434966
32,3.583620380539338,5.98251662243917
33,3.4977856537820324,5.729654123563677
34,3.7686575859822335,5.691510748493677
35,5.381780325618581,7.263386435080313
36,4.511567573188346,6.847545990795749
37,3.9037631510993167,4.8410135198391036
38,4.164923752360496,6.231485418387953
39,6.490820407087455,7.837764078503163
40,6.257874472007319,7.844489143995297
41,4.740194441063384,7.110881424869892
42,6.073408546498909,7.847934698794919
43,4.746251093297554,7.028566566086739
44,3.2299616638882713,5.409827423007034
45,3.7100958064340226,4.697998659597783
46,6.188305096466392,7.897138892904055
47,4.226117686232459,5.7076659090050335
48,2.773356732607564,4.614995779693462
49,3.699723797777109,6.228003561906256
50,4.069928912357878,5.543338042069267
51,5.329682645602697,7.05612341391369
52,5.64094398992875,7.012726545326653
53,4.995531761074012,6.791278401659372
54,5.035496042896882,7.010248259810166
55,3.828024553773897,6.895383734607413
56,4.419186397593275,6.124962829327719
57,6.728249811299776,8.47150991994392
58,4.891868349103057,7.425457726390864
59,5.678159360413828,7.8543675078592905
60,5.586836253597603,7.370331338685687
61,4.190786232350353,4.714201630975991
62,4.658471459730318,6.98224395386965
63,3.259056121237789,4.342944648016634
64,4.542379903973465,5.83975684331617
65,7.072023549576407,8.806407832054703
66,5.140956697527339,6.757017586665224
67,5.345676262074796,7.55492841931264
68,3.7288708318329236,6.1146523558903105
69,3.7563330742040364,4.9684907149259185
70,5.899645250194451,7.77336134307521
71,5.738167135529988,7.9769939759019985
72,5.2649599044421045,5.926256976687659
73,5.0338915913681275,6.810773092306165
74,4.5014480959338865,5.848677145395868
75,4.779606184434199,6.58547156020207
76,6.349126909705568,8.185183226954114
77,5.018153013374847,6.328723187849765
78,6.21093533080443,8.391634072678576
79,5.845609903980815,8.538972832641381
80,5.773147011771423,8.534401900365346
81,6.515230621547306,8.489359166103094
82,3.5677253460779816,4.680970338575059
83,6.268675193655187,7.797869702980589
84,4.5571968800882505,6.5529696769245325
85,5.96727167764884,7.6249016055925205
86,5.8710261116523945,7.0817440537962035
87,4.6817856556067445,7.073939119644641
88,4.361756888891499,6.247326061964624
89,4.277339249489722,6.398923362050075
90,5.810942768644063,7.385374623689915
91,5.604243745996365,7.662642846676548
92,5.183915542079499,6.8271718748443995
93,4.670300759111241,6.537682474814419
94,3.5004157968761356,5.402842001951115
95,3.906091906206888,6.805034143393075
96,4.131362909811951,6.057006856697491
97,4.909562052769706,6.515327863370722
98,5.360054352149448,6.665146358388199
99,4.398574716361224,6.777460962997963
100,4.255213592459743,6.204387341744078
101,5.260356899313812,6.935274051057746
102,4.13933770193254,5.4420653188362
103,3.78939966770542,5.558700126116785
104,5.008835633875102,6.76963813109401
105,3.8100879338432074,5.74170773548508
106,5.090373271911268,7.710038840126
107,5.4207300945178565,6.952657607426608
108,6.075227744577699,7.553660776124797
109,4.805604386522171,6.255324126723346
110,4.401320721964121,5.7399012704272065
111,5.042912700768622,6.93899055247345
112,6.635265810065308,8.898927878054062
113,6.226744638616104,8.115623683843259
114,4.7720814283410204,6.568950978393461
115,4.544987672470702,6.050373198230491
116,3.0462401525900398,3.8403657585292703
117,5.098711198447051,7.719245985718132
118,5.264812555629626,6.726305256898997
119,3.7857314870837744,6.526183646124168
120,4.832563692862803,6.7338482931636925
121,5.736711845679694,6.948202226827178
122,5.907632320826678,8.233977404431366
123,4.150010791410313,6.47764992761356
124,4.002701504926706,5.960154348288842
125,6.095029904650598,8.682120182977895
126,4.941432877584933,7.060157557762272
127,6.843103664977388,9.079709736575658
128,3.7382907050575955,6.448459312861127
129,5.612507970318484,6.951174724057115
130,4.927378949643795,6.281346642224478
131,5.503216399775084,7.772241000927633
132,4.699550085429717,6.801176420644042
133,4.811713367554472,6.990374227740574
134,5.8515200908965115,7.1197144636901655
135,6.194579636954673,8.148330278668691
136,6.371867358544257,8.145845633970048
137,3.66548138112943,5.426952638792427
138,4.787714914553703,6.463578868974445
139,4.22809255620581,5.901288689839242
140,5.085926518644946,8.24304246816038
141,5.555255656556261,7.35760079026868
142,4.941906792725972,6.56926506343099
143,5.528503116442148,6.896213198979131
144,5.354736930552057,6.8311619533226455
145,5.244973951597852,6.853375258433701
146,3.5596917061087288,5.535450385490591
147,4.9136319535734785,6.629965023014188
148,6.398533240658746,8.553370441085267
149,5.765799406273647,7.450893623669859
150,5.618030183887855,7.309017986338155
151,4.883667196443187,6.626363768648671
152,4.641831263165754,6.564619557416792
153,7.4004803090897795,8.755927078819033
154,3.299671951123597,5.425311347147861
155,4.586867067947732,6.866892296376851
156,6.341463895465248,8.509152957659847
157,4.269112899915688,6.354653862462444
158,5.450336884295998,7.829885642021705
159,5.976608337439669,7.268408765480044
160,6.29413985602404,8.599326335296345
161,2.8893258135514923,5.422198002212623
162,4.751857526149267,6.794014400322704
163,6.639340671044618,8.912320395401892
164,4.5345440769097785,7.17133337107262
165,5.636746151136127,7.573372564860795
166,6.564523810801408,8.924266740736778
167,3.935973346131279,6.780809808271975
168,2.2493163067500674,3.562058822103907
169,4.484489074334963,6.721680630179939
170,5.139266579418291,7.103087318031285
171,7.615813307990859,9.353021269589574
172,4.3056083276514325,6.544707762708542
173,4.897514775871883,6.833892115425095
174,4.560066527673355,6.458458854350376
175,5.7762206955181306,7.8602623947403
176,5.54282765369358,8.009759514780896
177,4.7373567062941175,6.946435479571782
178,6.0035609035751145,8.210953145361618
179,5.036911384078998,7.178529549914722
180,3.8363982932393337,6.1240505563543985
181,5.0556176287425085,7.014745596324987
182,4.940682445717346,7.306309016168471
183,2.469200408021634,5.268598977567655
184,5.155215795628387,6.994757029777241
185,5.16136128561427,7.128173864135774
186,5.769179193674752,7.346522363776321
187,4.580698367968699,6.146830722389485
188,5.763100921269583,7.105807583059037
189,5.203832283631579,7.085380523079801
190,4.755870840225356,6.6745739710588285
191,5.482979333598635,7.466487385803682
192,4.611301644826244,6.861688354930025
193,3.570385307486773,5.484793898130889
194,4.476981937664412,7.086442221529779
195,4.351457603196879,6.564730776078936
196,4.752873669792472,6.76485120509154
197,6.399966729008916,7.882423534287081
198,6.07937260347342,7.861749011984656
199,7.618312114774659,9.161992340743915
200,4.24781829757956,6.3458564738043535
201,4.019543696130258,6.431076106200676
202,5.052145136315191,5.828617972903321
203,5.229228909800729,6.916250795385784
204,6.676622046185012,8.435380279407733
205,5.831725471297634,6.534847591923804
206,5.2911616857104375,6.509454026445491
207,4.245082304980567,6.546264667464495
208,5.086977802715309,6.655895105907265
209,6.512280824454798,7.455426711745643
210,4.13716767391032,5.33479450761469
211,3.4191434580628917,4.96458950049579
212,4.301003508682328,6.883505015038629
213,6.283694637410402,9.288479825265755
214,5.229306444224816,6.216465490065048
215,4.241114702315485,6.483748187170303
216,7.024225351935945,8.396026462584144
217,7.178494069620392,9.461602646141507
218,3.705569303525178,5.777717360357901
219,5.0800843320253755,7.485428027841856
220,3.974010417671206,5.224381133953922
221,4.7641748800325825,6.743294683093613
222,5.190967858332878,7.255410061513745
223,5.023954330099568,6.804747033813578
224,3.972643451913619,6.013823521042267
225,4.492127244360289,6.681072192143757
226,6.058972360323454,8.256579230004053
227,4.031865442793215,5.389388425447541
228,4.464550106228249,5.897908845083285
229,3.6085453039208044,5.665313714228276
230,4.747363169645779,6.445577338984367
231,4.990888526991691,6.9664168520309495
232,3.501006555284048,6.066594338443421
233,5.451637966675344,7.451707372176733
234,4.919748404333471,7.600492433766392
235,5.1272839688024225,5.874824470818778
236,5.6880094710067315,7.826604828725628
237,5.4271996120519885,7.0558672125969695
238,3.0072348113731575,5.313484801969014
239,3.952814268678619,6.305511115484293
240,5.702676312718974,7.689121408255632
241,7.243639036789294,8.474287154891064
242,4.6896085224671396,7.397678393722871
243,4.511124747533908,5.852962294741516
244,4.494897293766921,6.64245900723515
245,3.2581398357726634,4.853360953634433
246,5.434125653175597,7.273828904423317
247,4.7373636550618405,6.453021530593649
248,4.552791550219316,7.126853386580047
249,5.175576770847047,7.548095859661775
250,3.313148733629199,4.92892029483567
251,5.822267640667836,7.464851203222427
252,3.9585631909950862,5.606772372264608
253,5.196346590361935,7.2498505392229164
254,4.120672811321785,6.067842913652519
255,6.438819595220258,8.302974350689993
256,5.367524549140355,7.450960419899109
257,6.652792641610958,9.070799446143486
258,6.366831011839433,8.547727759317356
259,3.682955489916857,5.6731914334501585
260,7.48431987449918,10.128324719172731
261,4.29687654273296,7.1256337595788235
262,5.533524111489659,7.4370989517365675
263,4.983732414416216,6.9806464494418945
264,4.786108703352636,6.660558604236172
265,5.441021229899899,8.675642047740503
266,5.138034195836508,7.384673534825725
267,7.210981161329504,9.799460169261536
268,5.490419214249839,7.577373204579017
269,4.1299501664690705,5.884827967776168
270,3.3653951584038366,5.006293427421412
271,5.1218635989977805,6.2631019309649645
272,4.124211113400589,6.459297397935151
273,3.872797119618669,5.496787284104508
274,4.860270939516745,7.218965722956442
275,4.533326282366002,7.582249928716525
276,4.481274807358852,7.522340231407412
277,4.116285944736257,6.813167613346636
278,4.095280478583711,6.534488711805173
279,2.9442498293692245,4.5485615120625615
280,4.341376468983637,5.175320046271367
281,4.803894504670739,5.776774375609415
282,5.183493770816542,7.258988188258969
283,5.071449960564818,6.986304475001077
284,4.0877803908495585,6.258503966208701
285,4.561822128771988,6.027024140208438
286,4.060021723131091,5.612920891966162
287,4.655693927229443,5.6780568650151455
288,4.419035371954435,6.721144426384292
289,5.109177742154193,7.769992908045581
290,4.097545259604356,6.197131395737938
291,4.917373260693284,7.362430290953406
292,5.901140210583848,7.685921568455803
293,5.386790790437179,7.698923093209635
294,6.098447001819321,8.736191297577886
295,4.3771005166727885,7.441126961358631
296,4.66846331854255,7.589927287243471
297,5.499155702310308,7.159900423434992
298,4.641919702849325,5.765530180983766
299,6.560507440963699,8.577218462796118
300,5.8984497389776624,8.065432380348117
301,5.8189640186838085,8.259348984316247
302,5.510358467996395,7.50290874225541
303,4.658600515764505,7.137104254121495
304,5.0451776373292905,6.703872118983804
305,5.302350888451635,7.242548756089742
306,4.476151706220431,5.893817767835165
307,4.550108259988619,6.44431091616911
308,4.6746778492339205,6.373353199003458
309,5.223113129813841,7.617169545056004
310,4.438900601236124,6.935978785500154
311,4.510062282845224,6.860104517256033
312,4.547673697565752,6.40377858740924
313,7.056867726377712,8.875747303413792
314,6.347405708418878,8.203577229952177
315,5.729327794994529,7.880475961651509
316,4.229537054734266,6.247356966903116
317,3.5591485159048286,5.586220420863858
318,3.030386290188641,4.8027031501268285
319,3.448582995456456,6.290374079830503
320,4.475496046231706,6.800240382853881
321,5.126265514245742,6.788388760162259
322,2.8268651363247703,4.327112890136062
323,4.979810959350787,7.413948915147069
324,5.167192266853281,7.028277907174835
325,2.513617007433936,4.043387518738768
326,5.347157697446598,7.1307929787818125
327,4.0023463878779895,4.771793342005026
328,5.125684444814088,7.537316198886366
329,5.228805092908045,6.793736444661921
330,5.876595564719964,7.561047357334603
331,3.8870844467102463,6.0181678880152525
332,5.789413600427814,8.169445455199815
333,4.500237739364969,6.927935310839134
334,5.36254866866921,7.021665287338401
335,5.00123422941685,7.202392972547903
336,6.058829175091442,8.220140471621612
337,6.558204854886142,8.897612501660118
338,3.9263061914016903,5.93251593449297
339,3.895832009431627,6.426158650427487
340,6.224446218533384,9.000240961195534
341,4.170947955688465,5.722571398881424
342,2.6594416314135545,4.759746949516832
343,5.197984573066321,6.927557138329253
344,3.5335254682817143,5.6649854020302595
345,5.622370171024028,8.307696416224115
346,5.847938520958268,7.709623178522023
347,3.7395831692254573,4.772889008146402
348,4.2974526249547695,6.531151155827321
349,6.385280449438669,7.633277554381763
350,5.524170807311949,8.127200725814506
351,6.330416531540213,8.412865169067695
352,4.948154030470426,7.046477257195901
353,3.4480128189622117,5.401177217212985
354,3.6582515572129717,5.949072693922406
355,5.267547307579102,7.7361531090411635
356,7.744963803347374,9.619462247093647
357,3.744392143701215,5.410319249961955
358,5.829147442247237,7.381541906531545
359,4.5062423871799995,6.959416445808673
360,4.70994812128806,7.558902355407929
361,4.494440473589812,6.744267162930445
362,3.816775821433904,6.238024130988455
363,5.8442870118249015,6.971371101568761
364,4.110706265071799,5.850876449560175
365,3.8918410858367247,5.795212566856058
366,4.031347086470097,5.589805883121621
367,4.651268979434887,6.82860680824522
368,5.429317771733437,7.98718837599223
369,6.33869865675497,8.397564827710184
370,4.675395267686968,7.845239573420872
371,5.171932795336903,6.780408958762496
372,4.735185421000296,7.039174118085141
373,4.047161152095316,6.70502443569807
374,5.603641104430358,6.772565806448317
375,4.899725550094476,6.609158454197066
376,5.688439487598977,7.211551276169715
377,3.19516336172492,5.223081188611797
378,5.608489994364243,7.138399925617034
379,3.29945965184826,4.756785258864801
380,4.289952800412722,6.676224237832064
381,6.012325695430715,7.947804684058755
382,3.462286940500272,4.778029542974794
383,4.992797008193607,7.031124807989649
384,4.72147868208937,7.040399795564047
385,4.653210115969085,6.523621937549666
386,4.633395596870336,6.645383368311742
387,2.8243177083140956,5.748117735329952
388,5.333713915309978,7.487992808923947
389,5.889699117942378,8.67837815007785
390,5.654923514978645,7.196481577972449
391,5.154679963765042,7.951883991641125
392,5.020800037562961,7.436216259142034
393,5.8059139531763115,7.434842044974288
394,5.384123209343118,6.542403927592973
395,6.499035592700042,8.230066223687775
396,4.315378237085364,5.0430448078473065
397,4.574094302490212,6.6495323815752485
398,4.088730248395213,6.321754565420859
399,6.096297743347724,8.20197957111645
400,4.334360364086285,6.8124921082271594
401,5.569661082603981,8.656238400999522
402,6.364623531125185,8.112684434766116
403,4.25250155090656,5.588400199503853
404,2.942009287786674,5.5203570540136315
405,5.51611260703398,7.125388064142214
406,4.278675841371139,8.087346977581852
407,4.480158706216504,6.129700014454257
408,6.216446309602614,6.881149577070247
409,5.684780224227256,7.332599478385065
410,3.868718436955896,5.377188102766093
411,3.014023268031999,4.6733728020429535
412,3.996552365557683,5.818711507180604
413,3.8297609677125237,6.187457975202399
414,3.5575414362389752,6.111131393256377
415,3.3780250770007294,4.1439906526104995
416,3.51387038507115,5.247717715806448
417,6.021579330157091,7.630330050491393
418,3.9052297030121883,6.58012405819963
419,3.745651860635259,5.019534136638252
420,6.324505380432227,8.677067524949782
421,3.93269118404256,6.204056469040518
422,3.809157626765141,6.037013695487174
423,4.636428765655061,7.863165158015094
424,3.694137436544791,6.116679107856341
425,7.66476894652331,10.070488339347246
426,4.5567869948168935,6.359134843161131
427,6.290798916914554,8.031450074995657
428,5.1580621284763515,7.5035111503560366
429,5.011785182778509,6.627089825392664
430,5.646931951562449,6.781369059050719
431,5.579331455965938,7.058881880730208
432,5.266194805965972,7.1744956320495294
433,5.07273173226476,6.887781374188494
434,2.598981650592334,4.115226705561808
435,7.07525749914803,8.735418702464173
436,4.65950772108418,7.03498071962421
437,5.114730579389596,6.912770826629391
438,4.974046782836545,6.654728824389374
439,5.470924139029927,7.831242481858223
440,2.716121894835732,5.506760631530357
441,5.262443319409706,7.259768177608581
442,5.743561321188861,7.867614608842517
443,3.5622520436969487,4.874362020965081
444,5.259712748510276,7.725279376553566
445,4.458620112625343,6.189723505427205
446,5.853826487258072,7.96974402455145
447,5.288975380471733,6.986395822938562
448,5.429575367061158,7.947324022487301
449,5.188061657392164,7.060183464857458
450,3.978345759069132,5.1020721890289025
451,3.9885586001647573,5.986235629772762
452,4.645250194677802,6.743834363279763
453,5.287429838983068,8.121080235353546
454,4.010635303782562,5.943136073352009
455,7.399789214912947,9.924762696837014
456,4.405006219067495,6.011372773265375
457,3.6347913140891004,6.546625506044281
458,4.5522010866951454,5.870868135709468
459,4.7554659353147395,7.114892274185391
460,6.179872272841693,8.608570901989495
461,5.698687852655564,7.871487931479891
462,4.724440731951868,6.162848203986967
463,4.964034726234765,7.798706379188472
464,3.7525975257752786,5.660971346578683
465,3.6358623709234843,5.9858326607578665
466,6.099936076539241,8.10596577676743
467,4.19911689391349,5.532482558080557
468,4.771136422089501,6.823853154231083
469,3.536578149345517,4.603282549066863
470,5.187552169269528,7.285274335953153
471,4.198757494656225,6.5108208012568385
472,6.684530132819433,8.519523024497285
473,3.807416058118971,7.035450134395372
474,5.699670326855266,7.232568001533888
475,5.773424131800657,7.2191842983894245
476,4.480279682169738,6.36187059537437
477,4.757625229834583,6.130595386171639
478,3.7263471457759696,6.002782098115458
479,6.576984788018562,8.65931748827832
480,3.9071356312280896,6.151460091383616
481,4.790573977859341,5.953133383928753
482,4.966904173488398,6.444420193919493
483,5.598022939362997,7.888956065461406
484,3.9608868645982405,7.39997289620036
485,5.013200101906882,7.207036295657317
486,3.831455572140576,6.158340812225829
487,6.038311115487786,8.22328870645175
488,4.575474455642282,6.085915160340342
489,2.7619322196886023,4.980174479334954
490,6.754365024160481,8.42218732749301
491,6.870356463627984,9.53550822507374
492,4.440798365465024,5.730566462154883
493,6.0821243832998055,8.350063591678078
494,6.962351491483385,8.135208148911225
495,2.724596597935285,4.869784226285873
496,5.7961495673020496,7.731012629299299
497,4.518390176922162,6.089826126354971
498,6.418745187124758,7.719345159525105
499,6.4407523973798835,7.9596520955352466
500,3.0876953486355734,5.20091442314234
